sid,name,state,pre_avg,post_avg,delta,pre_n_avg,asn_share,asn_pre,asn_post,asn_delta,wht_pre,wht_post,wht_delta,ecd_pre,ecd_post,ecd_delta
3415630,Springfield Public School District,NJ,0.6533123315372402,0.44150922817307253,-0.2118031033641677,174.33333333333334,0.0,,,,0.6907933680029686,0.5475639019494298,-0.1432294660535388,0.2039098843064958,-0.2117491975676053,-0.41565908187410106
1712120,CCSD 62,IL,0.4999516862844706,0.28829601000400956,-0.21165567628046106,478.8888888888889,0.10653409090909091,0.9145392749946973,0.620125654297943,-0.29441362069675436,0.7654517425755949,0.4996298524285598,-0.2658218901470351,0.19755062653894095,-0.014629303737186341,-0.2121799302761273
2612480,East Grand Rapids Public Schools,MI,0.8041627785835614,0.5949104028188068,-0.20925237576475464,214.77777777777777,0.0,,,,0.8348991096024605,0.6292635952100675,-0.20563551439239303,,0.07394460485434061,
5512000,Port Washington-Saukville School District,WI,0.5698524795984758,0.36147247464748594,-0.2083800049509899,184.55555555555554,0.0,,,,0.6466198914474389,0.42198374267097477,-0.22463614877646415,0.23829154619679457,0.029150194217007132,-0.20914135197978745
3416200,Tinton Falls School District,NJ,0.4878431323267071,0.2812324579155266,-0.20661067441118053,160.77777777777777,0.0,,,,0.6186923593481094,0.4504440595461356,-0.1682482998019738,-0.1639124423451166,-0.28378809143385014,-0.11987564908873355
4207200,Dallas SD,PA,0.6065138251080242,0.4003580273794077,-0.20615579772861653,187.33333333333334,0.0,,,,0.6155956480042462,0.40801092353570895,-0.2075847244685372,0.1880062201957592,0.050496474717648065,-0.13750974547811112
2619830,Jenison Public Schools,MI,0.5073924766598042,0.3019497266418695,-0.20544275001793477,368.55555555555554,0.0,,,,0.5487238325712862,0.3586464961221208,-0.1900773364491654,0.24102907083506084,0.045037839742983456,-0.1959912310920774
902730,New Fairfield School District,CT,0.5538764152980331,0.34846302431362247,-0.20541339098441064,154.11111111111111,0.0,,,,0.578894427968723,0.3921022827094561,-0.18679214525926696,0.45674062837434976,0.13783833880874613,-0.3189022895656036
2625740,Grosse Pointe Public Schools,MI,0.5104932630033289,0.30729285820586033,-0.20320040479746854,511.22222222222223,0.0,,,,0.6567461340638328,0.46662547969405527,-0.1901206543697775,-0.033334347475076714,-0.39663574476037805,-0.3633013972853013
1930510,Waukee Community School District,IA,0.5000961520285021,0.29916722600638107,-0.20092892602212103,866.0,0.08150234741784038,0.8672384012132129,0.6730472257799573,-0.1941911754332556,0.5478498769031024,0.37036921587090793,-0.17748066103219445,-0.12128959401488386,-0.3706443585164317,-0.2493547645015478
901620,Glastonbury School District,CT,0.7795556568639153,0.5787916950524391,-0.20076396181147615,421.6666666666667,0.11186576108669596,1.14527901112975,1.0647291603551539,-0.08054985077459609,0.826988966884528,0.5890038399178509,-0.23798512696667717,0.043517855700672424,-0.11497766038306069,-0.1584955160837331
3302970,Exeter School District,NH,0.591299621926165,0.3916544858631536,-0.19964513606301143,164.55555555555554,0.0,,,,0.5909583644468049,0.3999227870184942,-0.19103557742831073,0.0951429938288533,-0.29835053856362453,-0.39349353239247786
4226850,York Suburban SD,PA,0.6693550580986073,0.47032127461110756,-0.19903378348749973,213.88888888888889,0.0,,,,0.8282523842752132,0.5944667304293975,-0.23378565384581573,0.22758449849584558,0.0369549755052852,-0.19062952299056038
2616380,Grand Haven Area Public Schools,MI,0.5072848184329861,0.3095961017739152,-0.1976887166590709,423.44444444444446,0.0,,,,0.5724234604031005,0.37969490075754214,-0.1927285596455584,0.17049272563254736,-0.08216935547962097,-0.2526620811121683
901320,East Lyme School District,CT,0.6333501149755747,0.43657600297648747,-0.19677411199908723,178.55555555555554,0.0,,,,0.6269906196232365,0.4951272456842903,-0.13186337393894626,0.2394548664948543,-0.051165148956096015,-0.29062001545095034
4211670,Haverford Township SD,PA,0.8639065706331063,0.667419656444303,-0.19648691418880326,485.6666666666667,0.050335570469798654,1.0461907778331516,0.7170254785132146,-0.329165299319937,0.893108879034869,0.6955942807290298,-0.19751459830583917,0.38669732109398275,0.24823623651893423,-0.13846108457504852
2508880,Northborough,MA,0.7116107344984615,0.5207533692249227,-0.1908573652735388,173.33333333333334,0.1468599033816425,1.0044365828682598,0.970327262029955,-0.03410932083830476,0.6933417702026464,0.4917134646161889,-0.2016283055864575,0.22295397747428347,-0.14449396167144965,-0.36744793914573315
3409270,Old Bridge Township School District,NJ,0.5920045695477608,0.4023848046372746,-0.1896197649104862,613.7777777777778,0.18246380770281345,1.019007892487239,0.7797885156228478,-0.2392193768643912,0.5533892113960667,0.390951313174231,-0.16243789822183569,0.2803490437786136,0.05740252482539963,-0.22294651895321396
2602820,Ann Arbor Public Schools,MI,0.4978879444150921,0.30830048975425417,-0.18958745466083793,1237.111111111111,0.022189546852025132,0.9024102195084616,0.7750770128849181,-0.12733320662354342,0.7259416914136012,0.5451707492006677,-0.18077094221293355,-0.3541651843273354,-0.7759465040527308,-0.4217813197253954
4207710,Downingtown Area SD,PA,0.9118920369818834,0.7227151662262931,-0.1891768707555903,968.0,0.1619014812263176,1.4350085851232741,1.083680388017102,-0.35132819710617214,0.8745981252098605,0.6746731356176623,-0.19992498959219818,0.18987520826977114,0.059809356738010216,-0.13006585153176092
2923580,Parkway C-2,MO,0.48638815455377304,0.2977864394931146,-0.18860171506065843,1325.7777777777778,0.11011604439959637,0.8343443183147058,0.6742462388394395,-0.16009807947526633,0.6656121870076617,0.4390874705564561,-0.2265247164512056,-0.3071905301856564,-0.6318396371651113,-0.32464910697945487
2916770,Kirkwood R-VII,MO,0.6537288377735803,0.4653907109342061,-0.18833812683937418,448.3333333333333,0.0,,,,0.7669171458860293,0.5789338027715623,-0.18798334311446707,-0.24315583923157716,-0.5517179479684374,-0.3085621087368603
2005490,De Soto,KS,0.552667121059652,0.36530065682601004,-0.18736646423364195,545.6666666666666,0.0121914050594331,0.4712309874379323,,,0.6111774394085662,0.44821099057314395,-0.16296644883542222,-0.046498245894771084,-0.26208623538234965,-0.21558798948757857
2505370,Grafton,MA,0.606741903397936,0.4208942213227754,-0.18584768207516061,253.33333333333334,0.12312703583061889,0.9613184108476579,0.6575724123052434,-0.30374599854241446,0.5844501050523789,0.3907018076185486,-0.19374829743383032,0.04907834521642044,-0.1330893052222239,-0.18216765043864433
4207110,Cumberland Valley SD,PA,0.5630016943818857,0.37781895573501467,-0.18518273864687107,695.0,0.1488703923900119,0.8779531374727464,0.6996608414690257,-0.17829229600372065,0.5497143934312311,0.3463360814661438,-0.20337831196508727,0.018311550992488487,-0.1996442792041783,-0.21795583019666678
2503150,Brookline,MA,0.9547758644002495,0.7715800792387216,-0.1831957851615279,613.5,0.0,,0.9228895938989655,,1.0201646300183589,0.8907209997925936,-0.12944363022576533,0.1514469503929494,-0.09436541317339757,-0.24581236356634695
400001,Cave Creek Unified District (4244),AZ,0.5886011184578948,0.4054904900576671,-0.18311062840022768,390.14285714285717,0.0,,,,0.6503455353797207,0.4607635802277219,-0.18958195515199883,-0.06733835955718538,-0.2481706184654696,-0.1808322589082842
2707350,Byron Public School District,MN,0.5629520531721307,0.3800328034574834,-0.1829192497146473,159.66666666666666,0.0,,,,0.5649818020702946,0.3846030049511456,-0.180378797119149,0.2844161604334869,-0.024267762023089133,-0.308683922456576
2928950,Francis Howell R-III,MO,0.5482720799745916,0.3660254991891239,-0.18224658078546768,1264.4444444444443,0.04046013486711622,0.8599767429993228,0.678909093638003,-0.1810676493613198,0.609930581459333,0.4413022869575423,-0.16862829450179068,0.04392250363301804,-0.2381226018320961,-0.28204510546511413
2725080,Orono Public School District,MN,0.6412503863663024,0.45906277773452137,-0.18218760863178102,207.22222222222223,0.0,,,,0.6978232170115856,0.5107829331259199,-0.18704028388566563,-0.4178940445851531,-0.20390835780631572,0.2139856867788374
3905043,Kings Local,OH,0.5679505842785391,0.38618460405904315,-0.18176598021949592,344.77777777777777,0.022835394862036156,0.5634910621447832,0.4860154387199451,-0.07747562342483805,0.5918069031824622,0.4376673928915753,-0.1541395102908869,0.09571037860834425,-0.13242303906691463,-0.22813341767525888
3904831,Canfield Local,OH,0.6710916615495504,0.4902576623011186,-0.18083399924843174,184.77777777777777,0.0,,,,0.6506571481025849,0.48629908260753707,-0.16435806549504783,0.17744461359270916,-0.0012811337671608184,-0.17872574735986999
4218930,Perkiomen Valley SD,PA,0.7922684185442961,0.614271360746089,-0.17799705779820707,416.77777777777777,0.05814416567104739,1.2965631098481356,0.9972807676495796,-0.299282342198556,0.8086689708314937,0.6379650118078478,-0.17070395902364588,0.31609416465988427,0.1155361443821254,-0.20055802027775887
3004560,Bozeman Elementary,MT,0.6519301649075119,0.47432434533749573,-0.17760581957001614,534.0,0.0,,,,0.7206986510731247,0.5547981359913537,-0.16590051508177095,-0.018151108586188062,-0.28194123939590393,-0.26379013080971586
2711250,Edina Public School District,MN,0.6624129807669449,0.4849528789513646,-0.1774601018155803,628.1111111111111,0.11423270606944076,0.9583613992821481,0.7729074262779739,-0.1854539730041742,0.7214579945205144,0.5932799777806066,-0.1281780167399078,-0.11848092783486042,-0.3002587933443875,-0.18177786550952707
4211820,Hermitage SD,PA,0.48505715843616504,0.30868455937678846,-0.17637259905937658,158.22222222222223,0.0,,,,0.5660985747615154,0.41771466117634454,-0.14838391358517083,0.07959852637200565,-0.06714668786024712,-0.14674521423225279
5503510,Kettle Moraine School District,WI,0.5206735044624785,0.34436214109311797,-0.17631136336936054,266.22222222222223,0.0,,,,0.5494355308073694,0.35788078985449845,-0.19155474095287095,-0.05689900398633209,-0.04877368020585952,0.008125323780472572
2503510,Chelmsford,MA,0.6887285862266442,0.5137005773803012,-0.17502800884634306,370.8888888888889,0.14402173913043478,1.0243231522996799,0.7531702335095654,-0.2711529187901145,0.6852872988044443,0.5150234727752768,-0.17026382602916745,0.09476392378176057,-0.07717996517420164,-0.17194388895596222
3406900,Harrison Township School District,NJ,0.5659167044416022,0.39109458104941397,-0.17482212339218828,204.44444444444446,0.0,,,,0.6080044978292409,0.44481825748638854,-0.1631862403428524,-0.16607244235878552,-0.3306705444446618,-0.1645981020858763
